OrderFrequency,7,,,,,,,
,,,,,,,,
Sum of ServiceLevel,Column Labels,,,,,,,
Row Labels,0.5,0.6,0.7,0.8,0.9,0.95,0.99,Grand Total
1,0.796833333,0.829555556,0.871444444,0.875166667,0.866444444,0.862222222,0.904111111,6.005777778
2,0.792722222,0.820555556,0.839388889,0.836055556,0.831333333,0.853777778,0.895388889,5.869222222
3,0.7815,0.790833333,0.791055556,0.784611111,0.797666667,0.852166667,0.876055556,5.673888889
4,0.749444444,0.733611111,0.742944444,0.752,0.803277778,0.838833333,0.850111111,5.470222222
5,0.686722222,0.684833333,0.699944444,0.740777778,0.801555556,0.819277778,0.840888889,5.274
6,0.626,0.656,0.698666667,0.748055556,0.781777778,0.802333333,0.815888889,5.128722222
7,0.595055556,0.652722222,0.701111111,0.746111111,0.761722222,0.772666667,0.816833333,5.046222222
8,0.610222222,0.654333333,0.695888889,0.726611111,0.736944444,0.765111111,0.814111111,5.003222222
9,0.6065,0.661722222,0.697388889,0.693055556,0.709944444,0.753777778,0.797166667,4.919555556
10,0.616666667,0.659111111,0.675722222,0.663888889,0.714,0.746388889,0.785166667,4.860944444
11,0.620944444,0.641333333,0.628833333,0.6645,0.702055556,0.753444444,0.772888889,4.784
12,0.608611111,0.609555556,0.619611111,0.6435,0.722777778,0.730444444,0.765944444,4.700444444
13,0.573777778,0.5775,0.618555556,0.656388889,0.697,0.717166667,0.7615,4.601888889
14,0.550222222,0.569666667,0.593611111,0.660388889,0.695722222,0.697722222,0.748222222,4.515555556
Grand Total,9.215222222,9.541333333,9.874166667,10.19111111,10.62222222,10.96533333,11.44427778,71.85366667
